variable,importance
LON,509249.79
gsptd,381542.31
gspdd5,374922.18
gsp,300499.04
prdd5,272817.96
sday,183355.66
maptd,175636.57
mapdd5,152453.02
gsdd5,150754.43
pratio,126024.33
mtwm,124778.46
LAT,107188.7
prmtcm,100850.63
adimindd0,92966.4
sdimindd0,91809.22
dd5,86333.12
ffp,86038.39
tdgsp,78410.49
sdi,77895.12
dd5mtcm,76093.82
adi,74933.64
mmindd0,74596.47
mtcmmap,74034.53
mapmtcm,71552.67
map,71501.94
tdmap,71383.47
gspmtcm,68882.97
mtcmgsp,66074.27
tdiff,65728.35
d100,63664.06
mmin,59367.04
mmax,57336.29
fday,54701.37
dd0,46599.55
mat,42140.16
mtcm,36203.21
pm_factor,20190.59
